ERPCode,Material_Name,LogicalFlowPath,DateEnteredStep,Product_Name,Product_Description,DrawingProductNumber_Value,ERPProdSupervisor,ERPMRPController,Resource,Resource Description,ResourceType,Area_Name,Last_TrackIn_Service,ProductionOrder,ProductionOrderVersion,ERPOperation,Step_Name,PrimaryUnits,SecondaryUnits,Step_In_PrimaryQuantity,Step_In_Date,First_TrackIn_Date,First_TrackIn_PrimaryQuantity,First_TrackIn_User,Last_TrackIn_Date,Last_TrackIn_User,Last_TrackIn_PrimaryQuantity,Last_TrackIn_SecondaryQuantity,TrackOutDate,TrackOut_PrimaryQuantity,TrackOut_User,Last_Transaction_PrimaryQuantity,Last_Transaction_Date,Material_State,Step_Duration_Minute,Ordertype
1303,K25B5056,CZM 50256055/0180 CZM 点钝化/CZM 点钝化,30:16.4,00763000712020,GUIDE 6550045 INNER ROD SHANK GUIDE,6550045,CIN,209,CZM M024 点钝化 Spot Passivating,M024 点钝化 Spot Passivating,,CZM 后处理 Post process,CZM 局部钝化 Spot Passivating,230761730,PV01,180,CZM 点钝化,EA,,55,30:16.4,11:32.5,55,ENT\LUOH9,11:32.5,ENT\LUOH9,55,0,06:04.8,54,ENT\ZHAOY72,54,06:05.4,Processed,475,Production
1303,K25B5056,CZM 50256055/0100 CZM 电火花（外协）/CZM 电火花（外协）,48:51.9,00763000712020,GUIDE 6550045 INNER ROD SHANK GUIDE,6550045,CIN,209,CZM O016 电火花（外协） Plunge EDM （Outsourcing）,O016 电火花（外协） Plunge EDM （Outsourcing）,,CZM 外协 Outsourcing,CZM 电火花（外协） Plunge EDM （Outsourcing）,230761730,PV01,100,CZM 电火花（外协）,EA,,65,48:51.9,38:33.4,65,ENT\HUOY1,38:33.4,ENT\HUOY1,65,0,52:28.9,65,ENT\XUANY1,65,52:29.0,Processed,10034,Production
1303,K25B5056,CZM 50256055/0190 CZM 终检/CZM 终检,06:14.4,00763000712020,GUIDE 6550045 INNER ROD SHANK GUIDE,6550045,CIN,209,CZM Q002 器械终检 Instrument Final inspection,CZM Q002 器械终检 Instrument Final inspection,,CZM 检验 Inspection,CZM 终检 Final Inspection,230761730,PV01,190,CZM 终检,EA,,54,06:14.4,05:08.8,54,ENT\XUS35,05:08.8,ENT\XUS35,54,0,32:58.5,54,ENT\XUS35,54,32:58.5,Processed,27,Production
1303,K25B5056,CZM 50256055/0170 CZM 钝化/CZM 钝化,33:55.0,00763000712020,GUIDE 6550045 INNER ROD SHANK GUIDE,6550045,CIN,209,CZM 897 钝化线 Passivating line,897 钝化线 Passivating line,,CZM 后处理 Post process,CZM 钝化 Passivating,230761730,PV01,170,CZM 钝化,EA,,55,33:55.0,34:00.6,55,ENT\MAX16,34:00.6,ENT\MAX16,55,0,33:06.1,55,ENT\WEIY19,55,33:06.2,Processed,299,Production
1303,K25B5056,CZM 50256055/0090 CZM 钳工/CZM 钳工,28:10.9,00763000712020,GUIDE 6550045 INNER ROD SHANK GUIDE,6550045,CIN,209,CZM M003 器械钳工 Instrument Benchwork,M003 器械钳工 Instrument Benchwork,,CZM 后处理 Post process,CZM 器械钳工 Instrument Benchwork,230761730,PV01,90,CZM 钳工,EA,,65,28:10.9,48:34.0,65,ENT\FENGM3,48:34.0,ENT\FENGM3,65,0,48:46.2,65,ENT\FENGM3,65,48:46.3,Processed,0,Production
1303,K25B5056,CZM 50256055/0150 CZM 镀铬（外协）/CZM 镀铬（外协）,52:01.7,00763000712020,GUIDE 6550045 INNER ROD SHANK GUIDE,6550045,CIN,209,CZM O015 镀铬（外协） Chrome Coating (Outsourcing),O015 镀铬（外协） Chrome Coating (Outsourcing),,CZM 外协 Outsourcing,CZM 镀铬（外协） Chrome Coating (Outsourcing),230761730,PV01,150,CZM 镀铬（外协）,EA,,65,52:01.7,43:32.3,65,ENT\HUOY1,43:32.3,ENT\HUOY1,65,0,43:16.2,55,ENT\XUANY1,55,43:16.2,Processed,7920,Production
1303,K25B5057,CZM 50256055/0200 CZM 包装/CZM 包装,01:23.6,00763000712020,GUIDE 6550045 INNER ROD SHANK GUIDE,6550045,CIN,209,CZM M022 包装 Package,M022 包装 Package,,CZM 后处理 Post process,CZM 包装 Package,230761731,PV01,200,CZM 包装,EA,,62,01:23.6,14:53.3,62,ENT\ZHANGL67,14:53.3,ENT\ZHANGL67,62,0,53:22.5,62,ENT\ZHANGL67,62,53:22.6,Processed,39,Production
1303,K25B5057,CZM 50256055/0160 CZM 清洗/CZM 清洗,31:27.6,00763000712020,GUIDE 6550045 INNER ROD SHANK GUIDE,6550045,CIN,209,CZM 423 清洗线 Cleaning Line,423 清洗线 Cleaning Line,,CZM 后处理 Post process,CZM 清洗 Cleaning,230761731,PV01,160,CZM 清洗,EA,,62,31:27.6,42:22.1,62,ENT\WUQ27,42:22.1,ENT\WUQ27,62,0,42:29.8,62,ENT\WUQ27,62,42:29.9,Processed,0,Production
1303,K25B5057,CZM 50256055/0180 CZM 激光打标/CZM 激光打标,42:58.5,00763000712020,GUIDE 6550045 INNER ROD SHANK GUIDE,6550045,CIN,209,CZM 793 激光打标机 Laser marking,793 激光打标机 Laser marking,,CZM 后处理 Post process,CZM 激光打标 Laser Marking,230761731,PV01,180,CZM 激光打标,EA,,62,42:58.5,43:05.7,62,ENT\WUQ27,43:05.7,ENT\WUQ27,62,0,32:39.5,62,ENT\HUANGQ15,62,32:39.6,Processed,589,Production
1303,K25B5057,CZM 50256055/0180 CZM 点钝化/CZM 点钝化,32:45.2,00763000712020,GUIDE 6550045 INNER ROD SHANK GUIDE,6550045,CIN,209,CZM M024 点钝化 Spot Passivating,M024 点钝化 Spot Passivating,,CZM 后处理 Post process,CZM 局部钝化 Spot Passivating,230761731,PV01,180,CZM 点钝化,EA,,62,32:45.2,08:38.9,62,ENT\LUOH9,08:38.9,ENT\LUOH9,62,0,44:20.3,62,ENT\ZHAOY72,62,44:20.3,Processed,396,Production
1303,K25B5057,CZM 50256055/0190 CZM 终检/CZM 终检,44:23.5,00763000712020,GUIDE 6550045 INNER ROD SHANK GUIDE,6550045,CIN,209,CZM Q002 器械终检 Instrument Final inspection,CZM Q002 器械终检 Instrument Final inspection,,CZM 检验 Inspection,CZM 终检 Final Inspection,230761731,PV01,190,CZM 终检,EA,,62,44:23.5,01:13.1,62,ENT\XUS35,01:13.1,ENT\XUS35,62,0,01:18.7,62,ENT\XUS35,62,01:18.7,Processed,0,Production
1303,K25B5057,CZM 50256055/0170 CZM 钝化/CZM 钝化,42:36.9,00763000712020,GUIDE 6550045 INNER ROD SHANK GUIDE,6550045,CIN,209,CZM 623 钝化线 Passivating line,623 钝化线 Passivating line,,CZM 后处理 Post process,CZM 钝化 Passivating,230761731,PV01,170,CZM 钝化,EA,,62,42:36.9,42:45.8,62,ENT\WUQ27,42:45.8,ENT\WUQ27,62,0,42:52.1,62,ENT\WUQ27,62,42:52.2,Processed,0,Production
1303,K25B5060,CZM 50256056/0230 CZM 包装/CZM 包装,48:58.7,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM M022 包装 Package,M022 包装 Package,,CZM 后处理 Post process,CZM 包装 Package,230762732,PV01,230,CZM 包装,EA,,50,48:58.7,24:26.2,50,ENT\ZHANGL67,24:26.2,ENT\ZHANGL67,50,0,53:10.5,50,ENT\ZHANGL67,50,53:10.5,Processed,29,Production
1303,K25B5060,CZM 50256056/0130 CZM 喷砂/CZM 喷砂,22:17.7,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM 676 喷砂机 Bead blasting,676 喷砂机 Bead blasting,,CZM 后处理 Post process,CZM 喷砂 Bead blasting,230762732,PV01,130,CZM 喷砂,EA,,53,22:17.7,26:10.7,53,ENT\ZHAOY75,26:10.7,ENT\ZHAOY75,53,0,19:28.5,53,ENT\ZHANGD11,53,19:28.5,Processed,173,Production
1303,K25B5060,CZM 50256056/0120 CZM 抛光/CZM 抛光,58:05.9,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM 721 抛光机 Polish Machine,721 抛光机 Polish Machine,,CZM 后处理 Post process,CZM 抛光 Polishing,230762732,PV01,120,CZM 抛光,EA,,53,58:05.9,52:49.8,53,ENT\TANP5,52:49.8,ENT\TANP5,53,0,22:12.1,53,ENT\HUANGM20,53,22:12.2,Processed,90,Production
1303,K25B5060,CZM 50256056/0080 CZM 数控铣/CZM 数控铣,14:51.5,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM 1274 加工中心 Milling center,1274 加工中心 Milling center,,CZM 加工中心 Milling Center,CZM 数控铣 CNC Milling,230762732,PV01,80,CZM 数控铣,EA,,54,14:51.5,15:07.4,54,ENT\JIL2,15:07.4,ENT\JIL2,54,0,28:03.2,53,ENT\HEQ3,53,28:03.2,Processed,7033,Production
1303,K25B5060,CZM 50256056/0180 CZM 涂层（外协）/CZM 涂层（外协）,23:19.9,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM O018 涂层（外协） Coating (Outsourcing),O018 涂层（外协） Coating (Outsourcing),,CZM 外协 Outsourcing,CZM 涂层（外协） Coating (Outsourcing),230762732,PV01,180,CZM 涂层（外协）,EA,,51,23:19.9,38:42.1,51,ENT\YANGH54,38:42.1,ENT\YANGH54,51,0,10:05.8,51,ENT\BAOQ2,51,10:06.0,Processed,8972,Production
1303,K25B5060,CZM 50256056/0110 CZM 清洗/CZM 清洗,55:29.7,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM 625 清洗线 Cleaning Line,625 清洗线 Cleaning Line,,CZM 后处理 Post process,CZM 清洗 Cleaning,230762732,PV01,110,CZM 清洗,EA,,53,55:29.7,43:14.9,53,ENT\YANGQ21,43:14.9,ENT\YANGQ21,53,0,58:02.3,53,ENT\YANGQ21,53,58:02.4,Processed,135,Production
1303,K25B5060,CZM 50256056/0140 CZM 清洗/CZM 清洗,19:32.8,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM M026 手工清洗 Manual cleaning,M026 手工清洗 Manual cleaning,,CZM 后处理 Post process,CZM 清洗 Cleaning,230762732,PV01,140,CZM 清洗,EA,,53,19:32.8,58:52.2,53,ENT\SHIY47,58:52.2,ENT\SHIY47,53,0,41:28.5,53,ENT\SHIY47,53,41:28.7,Processed,43,Production
1303,K25B5060,CZM 50256056/0160 CZM 清洗/CZM 清洗,56:01.8,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM M028 手工清洗 Manual cleaning,CZM 清洗 Cleaning,,CZM 后处理 Post process,CZM 清洗 Cleaning,230762732,PV01,160,CZM 清洗,EA,,51,56:01.8,12:32.1,51,ENT\WANGC94,12:32.1,ENT\WANGC94,51,0,30:35.8,51,ENT\WANGC94,51,30:35.9,Processed,78,Production
1303,K25B5060,CZM 50256056/0200 CZM 激光打标/CZM 激光打标,10:18.2,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM 867 激光打标机 Laser marking,867 激光打标机 Laser marking,,CZM 后处理 Post process,CZM 激光打标 Laser Marking,230762732,PV01,200,CZM 激光打标,EA,,51,10:18.2,41:23.9,51,ENT\WUQ27,41:23.9,ENT\WUQ27,51,0,38:17.2,50,ENT\WUQ27,50,38:17.3,Processed,177,Production
1303,K25B5060,CZM 50256056/0210 CZM 点钝化/CZM 点钝化,38:22.8,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM M024 点钝化 Spot Passivating,M024 点钝化 Spot Passivating,,CZM 后处理 Post process,CZM 局部钝化 Spot Passivating,230762732,PV01,210,CZM 点钝化,EA,,50,38:22.8,47:52.2,50,ENT\LIL29,47:52.2,ENT\LIL29,50,0,07:19.5,50,ENT\LIL29,50,07:19.5,Processed,140,Production
1303,K25B5060,CZM 50256056/0100 CZM 电火花（外协）/CZM 电火花（外协）,14:17.3,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM O016 电火花（外协） Plunge EDM （Outsourcing）,O016 电火花（外协） Plunge EDM （Outsourcing）,,CZM 外协 Outsourcing,CZM 电火花（外协） Plunge EDM （Outsourcing）,230762732,PV01,100,CZM 电火花（外协）,EA,,53,14:17.3,55:22.5,53,ENT\XUANY1,55:22.5,ENT\XUANY1,53,0,55:26.0,53,ENT\XUANY1,53,55:26.0,Processed,0,Production
1303,K25B5060,CZM 50256056/0220 CZM 终检/CZM 终检,07:22.8,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM Q002 器械终检 Instrument Final inspection,CZM Q002 器械终检 Instrument Final inspection,,CZM 检验 Inspection,CZM 终检 Final Inspection,230762732,PV01,220,CZM 终检,EA,,50,07:22.8,48:49.7,50,ENT\XIAF5,48:49.7,ENT\XIAF5,50,0,48:55.0,50,ENT\XIAF5,50,48:55.1,Processed,0,Production
1303,K25B5060,CZM 50256056/0170 CZM 钝化/CZM 钝化,30:39.2,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM 897 钝化线 Passivating line,897 钝化线 Passivating line,,CZM 后处理 Post process,CZM 钝化 Passivating,230762732,PV01,170,CZM 钝化,EA,,51,30:39.2,44:47.8,51,ENT\MAX16,44:47.8,ENT\MAX16,51,0,23:16.4,51,ENT\WEIY19,51,23:16.6,Processed,339,Production
1303,K25B5060,CZM 50256056/0190 CZM 钝化/CZM 钝化,11:47.8,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM 897 钝化线 Passivating line,897 钝化线 Passivating line,,CZM 后处理 Post process,CZM 钝化 Passivating,230762732,PV01,190,CZM 钝化,EA,,51,11:47.8,25:34.4,51,ENT\YANX8,25:34.4,ENT\YANX8,51,0,10:08.5,51,ENT\MAX16,51,10:09.4,Processed,645,Production
1303,K25B5060,CZM 50256056/0090 CZM 钳工/CZM 钳工,28:10.6,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM M005 器械钳工 Instrument Benchwork,M005 器械钳工 Instrument Benchwork,,CZM 后处理 Post process,CZM 器械钳工 Instrument Benchwork,230762732,PV01,90,CZM 钳工,EA,,53,28:10.6,28:26.3,53,ENT\HEQ3,28:26.3,ENT\HEQ3,53,0,14:12.4,53,ENT\HEQ3,53,14:12.5,Processed,46,Production
1303,K25B5060,CZM 50256056/0150 CZM 镀铬（外协）/CZM 镀铬（外协）,41:31.8,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM O015 镀铬（外协） Chrome Coating (Outsourcing),O015 镀铬（外协） Chrome Coating (Outsourcing),,CZM 外协 Outsourcing,CZM 镀铬（外协） Chrome Coating (Outsourcing),230762732,PV01,150,CZM 镀铬（外协）,EA,,53,41:31.8,27:17.8,53,ENT\HUOY1,27:17.8,ENT\HUOY1,53,0,55:59.1,51,ENT\BAOQ2,51,55:59.2,Processed,33148,Production
1303,K25B5061,CZM 50256056/0230 CZM 包装/CZM 包装,08:37.3,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM M022 包装 Package,M022 包装 Package,,CZM 后处理 Post process,CZM 包装 Package,230762733,PV01,230,CZM 包装,EA,,48,08:37.3,33:31.4,48,ENT\ZHANGL67,33:31.4,ENT\ZHANGL67,48,0,53:13.4,48,ENT\ZHANGL67,48,53:13.4,Processed,20,Production
1303,K25B5061,CZM 50256056/0130 CZM 喷砂/CZM 喷砂,39:33.0,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM 676 喷砂机 Bead blasting,676 喷砂机 Bead blasting,,CZM 后处理 Post process,CZM 喷砂 Bead blasting,230762733,PV01,130,CZM 喷砂,EA,,52,39:33.0,43:47.5,52,ENT\HANY26,43:47.5,ENT\HANY26,52,0,28:55.3,52,ENT\HANY26,52,28:55.3,Processed,165,Production
1303,K25B5061,CZM 50256056/0120 CZM 抛光/CZM 抛光,27:02.9,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM 721 抛光机 Polish Machine,721 抛光机 Polish Machine,,CZM 后处理 Post process,CZM 抛光 Polishing,230762733,PV01,120,CZM 抛光,EA,,52,27:02.9,20:46.2,52,ENT\TANP5,20:46.2,ENT\TANP5,52,0,39:27.0,52,ENT\HUANGM20,52,39:27.0,Processed,199,Production
1303,K25B5061,CZM 50256056/0180 CZM 涂层（外协）/CZM 涂层（外协）,22:45.0,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM O018 涂层（外协） Coating (Outsourcing),O018 涂层（外协） Coating (Outsourcing),,CZM 外协 Outsourcing,CZM 涂层（外协） Coating (Outsourcing),230762733,PV01,180,CZM 涂层（外协）,EA,,50,22:45.0,11:31.2,50,ENT\ZHAOH30,11:31.2,ENT\ZHAOH30,50,0,24:43.2,49,ENT\BAOQ2,49,24:43.3,Processed,14353,Production
1303,K25B5061,CZM 50256056/0110 CZM 清洗/CZM 清洗,19:25.9,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM 625 清洗线 Cleaning Line,625 清洗线 Cleaning Line,,CZM 后处理 Post process,CZM 清洗 Cleaning,230762733,PV01,110,CZM 清洗,EA,,54,19:25.9,17:39.1,52,ENT\XUF15,17:39.1,ENT\XUF15,52,0,26:55.8,52,ENT\XUF15,52,26:55.9,Processed,129,Production
1303,K25B5061,CZM 50256056/0140 CZM 清洗/CZM 清洗,28:58.4,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM M028 手工清洗 Manual cleaning,CZM 清洗 Cleaning,,CZM 后处理 Post process,CZM 清洗 Cleaning,230762733,PV01,140,CZM 清洗,EA,,52,28:58.4,03:34.7,52,ENT\SHIL7,03:34.7,ENT\SHIL7,52,0,15:25.9,52,ENT\SHIL7,52,15:26.2,Processed,72,Production
1303,K25B5061,CZM 50256056/0160 CZM 清洗/CZM 清洗,47:13.9,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM M028 手工清洗 Manual cleaning,CZM 清洗 Cleaning,,CZM 后处理 Post process,CZM 清洗 Cleaning,230762733,PV01,160,CZM 清洗,EA,,50,47:13.9,24:58.5,50,ENT\SHIY47,24:58.5,ENT\SHIY47,50,0,57:48.3,50,ENT\SHIY47,50,57:48.3,Processed,33,Production
1303,K25B5061,CZM 50256056/0200 CZM 激光打标/CZM 激光打标,13:41.6,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM 867 激光打标机 Laser marking,867 激光打标机 Laser marking,,CZM 后处理 Post process,CZM 激光打标 Laser Marking,230762733,PV01,200,CZM 激光打标,EA,,49,13:41.6,28:50.0,49,ENT\DINGY18,28:50.0,ENT\DINGY18,49,0,01:55.6,49,ENT\DINGY18,49,01:55.6,Processed,213,Production
1303,K25B5061,CZM 50256056/0210 CZM 点钝化/CZM 点钝化,02:04.7,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM M024 点钝化 Spot Passivating,M024 点钝化 Spot Passivating,,CZM 后处理 Post process,CZM 局部钝化 Spot Passivating,230762733,PV01,210,CZM 点钝化,EA,,49,02:04.7,53:52.9,49,ENT\LUOH9,53:52.9,ENT\LUOH9,49,0,44:56.9,48,ENT\LUOH9,48,44:57.0,Processed,411,Production
1303,K25B5061,CZM 50256056/0100 CZM 电火花（外协）/CZM 电火花（外协）,52:51.0,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM O016 电火花（外协） Plunge EDM （Outsourcing）,O016 电火花（外协） Plunge EDM （Outsourcing）,,CZM 外协 Outsourcing,CZM 电火花（外协） Plunge EDM （Outsourcing）,230762733,PV01,100,CZM 电火花（外协）,EA,,54,52:51.0,06:57.0,54,ENT\HUOY1,06:57.0,ENT\HUOY1,54,0,19:22.2,54,ENT\XUANY1,54,19:22.3,Processed,27253,Production
1303,K25B5061,CZM 50256056/0220 CZM 终检/CZM 终检,45:02.0,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM Q002 器械终检 Instrument Final inspection,CZM Q002 器械终检 Instrument Final inspection,,CZM 检验 Inspection,CZM 终检 Final Inspection,230762733,PV01,220,CZM 终检,EA,,48,45:02.0,34:33.4,48,ENT\QIANQ2,34:33.4,ENT\QIANQ2,48,0,08:34.5,48,ENT\QIANQ2,48,08:34.5,Processed,94,Production
1303,K25B5061,CZM 50256056/0170 CZM 钝化/CZM 钝化,57:51.5,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM 897 钝化线 Passivating line,897 钝化线 Passivating line,,CZM 后处理 Post process,CZM 钝化 Passivating,230762733,PV01,170,CZM 钝化,EA,,50,57:51.5,50:16.9,50,ENT\MAX16,50:16.9,ENT\MAX16,50,0,22:37.2,50,ENT\WEIY19,50,22:37.3,Processed,392,Production
1303,K25B5061,CZM 50256056/0190 CZM 钝化/CZM 钝化,24:46.1,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM 897 钝化线 Passivating line,897 钝化线 Passivating line,,CZM 后处理 Post process,CZM 钝化 Passivating,230762733,PV01,190,CZM 钝化,EA,,49,24:46.1,24:46.6,49,ENT\WEIY19,24:46.6,ENT\WEIY19,49,0,13:38.2,49,ENT\WEIY19,49,13:38.3,Processed,1069,Production
1303,K25B5061,CZM 50256056/0150 CZM 镀铬（外协）/CZM 镀铬（外协）,15:29.3,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM O015 镀铬（外协） Chrome Coating (Outsourcing),O015 镀铬（外协） Chrome Coating (Outsourcing),,CZM 外协 Outsourcing,CZM 镀铬（外协） Chrome Coating (Outsourcing),230762733,PV01,150,CZM 镀铬（外协）,EA,,52,15:29.3,59:19.5,52,ENT\HUOY1,59:19.5,ENT\HUOY1,52,0,47:11.4,50,ENT\XUANY1,50,47:11.5,Processed,36228,Production
1303,K25B5062,CZM 50256056/0020 CZM 深孔钻/CZM 深孔钻,51:32.5,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM 1124 深孔钻床 Gun Drilling,1124 深孔钻床 Gun Drilling,,CZM 车铣&磨削 Turning&Grinding,CZM 深孔钻 Gun Drilling,230774888,PV01,20,CZM 深孔钻,EA,,75,51:32.5,25:28.7,75,ENT\CHENH47,25:28.7,ENT\CHENH47,75,0,41:27.5,66,ENT\XIEW12,66,41:27.5,Processed,102076,Production
1303,K25B5062,CZM 50256056/0040 CZM 清洗/CZM 清洗,39:02.0,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM 948 清洗机 Cleaning Machine,948 清洗机 Cleaning Machine,,CZM 后处理 Post process,CZM 清洗 Cleaning,230774888,PV01,40,CZM 清洗,EA,,65,39:02.0,20:18.0,65,ENT\DINGB2,20:18.0,ENT\DINGB2,65,0,20:23.0,65,ENT\DINGB2,65,20:23.1,Processed,0,Production
1303,K25B5062,CZM 50256056/0060 CZM 真空热处理（可外协）/CZM 真空热处理（可外协）,20:48.8,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM 1331 真空热处理 Vacuum Heat Treatment,CZM 1331 真空热处理 Vacuum Heat Treatment,,CZM 后处理 Post process,CZM 真空热处理 Vacuum Heat Treatment,230774888,PV01,60,CZM 真空热处理（可外协）,EA,,65,20:48.8,20:54.0,65,ENT\DINGB2,20:54.0,ENT\DINGB2,65,0,36:57.6,65,ENT\JINH13,65,36:57.6,Processed,736,Production
1303,K25B5062,CZM 50256056/0030 CZM 车削（可外协）/CZM 车削（可外协）,41:39.4,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM 1211 车削中心 Turning Center,1211 车削中心 Turning Center,,CZM 车铣&磨削 Turning&Grinding,CZM 车削 Turning Center and Turning,230774888,PV01,30,CZM 车削（可外协）,EA,,66,41:39.4,38:22.6,66,ENT\MAH15,38:22.6,ENT\MAH15,66,0,38:47.3,65,ENT\MAH15,65,38:47.4,Processed,0,Production
1303,K25B5062,CZM 50256056/0070 CZM 车削（可外协）/CZM 车削（可外协）,37:16.7,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM 681 车削中心 Turning Center,681 车削中心 Turning Center,,CZM 车铣&磨削 Turning&Grinding,CZM 车削 Turning Center and Turning,230774888,PV01,70,CZM 车削（可外协）,EA,,65,37:16.7,58:18.6,65,ENT\MAH15,58:18.6,ENT\MAH15,65,0,00:27.5,63,ENT\MAH15,63,00:27.6,Processed,2,Production
1303,K25B5062,CZM 50256056/0050 CZM 钝化/CZM 钝化,20:28.2,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM 897 钝化线 Passivating line,897 钝化线 Passivating line,,CZM 后处理 Post process,CZM 钝化 Passivating,230774888,PV01,50,CZM 钝化,EA,,65,20:28.2,20:39.8,65,ENT\DINGB2,20:39.8,ENT\DINGB2,65,0,20:43.2,65,ENT\DINGB2,65,20:43.2,Processed,0,Production
1303,K25B5063,CZM 50256056/0080 CZM 数控铣/CZM 数控铣,47:29.8,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM 1272 加工中心 Milling center,1272 加工中心 Milling center,,CZM 加工中心 Milling Center,CZM 数控铣 CNC Milling,230774889,PV01,80,CZM 数控铣,EA,,69,47:29.8,52:45.7,69,ENT\SHENJ10,52:45.7,ENT\SHENJ10,69,0,54:26.7,68,ENT\SHENJ10,68,54:26.7,Processed,7982,Production
1303,K25B5063,CZM 50256056/0060 CZM 真空热处理（可外协）/CZM 真空热处理（可外协）,42:55.8,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM 1044 真空热处理 Vacuum Heat Treatment,1044 真空热处理 Vacuum Heat Treatment,,CZM 后处理 Post process,CZM 真空热处理 Vacuum Heat Treatment,230774889,PV01,60,CZM 真空热处理（可外协）,EA,,71,42:55.8,44:44.7,71,ENT\LIAOW8,44:44.7,ENT\LIAOW8,71,0,45:11.5,71,ENT\LIAOW8,71,45:11.6,Processed,1,Production
1303,K25B5063,CZM 50256056/0070 CZM 车削（可外协）/CZM 车削（可外协）,45:21.9,00763000712006,GUIDE 6550043 MDLX PREASSEMBLE INNER ROD,6550043,CIN,209,CZM 681 车削中心 Turning Center,681 车削中心 Turning Center,,CZM 车铣&磨削 Turning&Grinding,CZM 车削 Turning Center and Turning,230774889,PV01,70,CZM 车削（可外协）,EA,,71,45:21.9,46:02.1,71,ENT\LIAOW8,46:02.1,ENT\LIAOW8,71,0,47:19.0,69,ENT\LIAOW8,69,47:19.0,Processed,1,Production
